DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.155	5.2046	32.1990	25.4325	4.3956e-01	0.1261	0.007	1468.00	78.986	5.6649	38.543163
0.153	5.2059	32.1955	25.4296	4.3956e-01	0.1273	0.007	1468.00	78.937	5.6613	38.543164
0.155	5.2073	32.1892	25.4245	4.0293e-01	0.1261	0.007	1468.00	79.005	5.6662	38.543164
0.155	5.2085	32.1841	25.4203	3.9072e-01	0.1261	0.007	1468.00	79.011	5.6667	38.543165
0.166	5.2097	32.1828	25.4191	3.7851e-01	0.1261	0.007	1468.00	79.017	5.6670	38.543165
0.153	5.2106	32.1748	25.4127	3.9072e-01	0.1261	0.007	1468.00	79.031	5.6682	38.543166
0.155	5.2110	32.1573	25.3988	4.0293e-01	0.1261	0.007	1467.97	79.038	5.6693	38.543166
0.166	5.2114	32.1444	25.3886	3.9072e-01	0.1261	0.007	1467.96	79.044	5.6702	38.543166
0.166	5.2119	32.1465	25.3902	3.9072e-01	0.1261	0.007	1467.96	79.051	5.6705	38.543167
0.153	5.2118	32.1482	25.3915	3.9072e-01	0.1261	0.007	1467.97	79.057	5.6709	38.543167
0.166	5.2120	32.1418	25.3864	3.9072e-01	0.1261	0.007	1467.96	79.063	5.6716	38.543168
0.166	5.2116	32.1437	25.3880	3.9072e-01	0.1261	0.007	1467.96	79.132	5.6765	38.543168
0.179	5.2117	32.1504	25.3933	3.6630e-01	0.1261	0.007	1467.97	79.076	5.6722	38.543169
0.153	5.2113	32.1476	25.3911	3.6630e-01	0.1261	0.007	1467.96	79.081	5.6727	38.543169
0.179	5.2110	32.1389	25.3842	3.7851e-01	0.1261	0.007	1467.95	79.150	5.6780	38.543170
0.166	5.2107	32.1387	25.3841	3.7851e-01	0.1261	0.007	1467.95	79.163	5.6791	38.543170
0.166	5.2099	32.1393	25.3847	3.9072e-01	0.1261	0.007	1467.95	79.168	5.6795	38.543171
0.178	5.2093	32.1334	25.3801	3.9072e-01	0.1273	0.007	1467.94	79.118	5.6762	38.543171
0.166	5.2083	32.1273	25.3754	3.9072e-01	0.1261	0.007	1467.93	79.123	5.6769	38.543172
0.179	5.2071	32.1341	25.3808	3.7851e-01	0.1261	0.007	1467.93	79.182	5.6810	38.543172
0.179	5.2065	32.1394	25.3852	3.6630e-01	0.1261	0.007	1467.93	79.185	5.6811	38.543173
0.178	5.2060	32.1404	25.3859	3.7851e-01	0.1261	0.011	1467.93	79.196	5.6820	38.543173
0.166	5.2056	32.1410	25.3865	3.9072e-01	0.1261	0.007	1467.93	79.207	5.6828	38.543174
0.191	5.2054	32.1528	25.3959	3.9072e-01	0.1261	0.007	1467.95	79.218	5.6832	38.543174
0.179	5.2053	32.1624	25.4035	3.7851e-01	0.1261	0.007	1467.96	79.220	5.6829	38.543175
0.189	5.2047	32.1641	25.4049	3.7851e-01	0.1273	0.007	1467.96	79.221	5.6830	38.543175
0.179	5.2047	32.1631	25.4041	3.9072e-01	0.1261	0.007	1467.96	79.221	5.6831	38.543176
0.202	5.2048	32.1729	25.4118	3.9072e-01	0.1261	0.007	1467.97	79.221	5.6827	38.543176
0.179	5.2056	32.1766	25.4147	3.7851e-01	0.1273	0.007	1467.98	79.220	5.6823	38.543177
0.213	5.2062	32.1754	25.4137	3.7851e-01	0.1261	0.007	1467.98	79.218	5.6822	38.543177
0.191	5.2071	32.1744	25.4128	3.7851e-01	0.1261	0.007	1467.98	79.286	5.6870	38.543178
0.191	5.2075	32.1807	25.4177	3.9072e-01	0.1261	0.007	1467.99	79.291	5.6871	38.543178
0.215	5.2079	32.1830	25.4195	3.9072e-01	0.1261	0.007	1468.00	79.296	5.6872	38.543179
0.202	5.2086	32.1825	25.4190	3.7851e-01	0.1273	0.007	1468.00	79.236	5.6829	38.543179
0.215	5.2090	32.1811	25.4179	3.6630e-01	0.1261	0.007	1468.00	79.293	5.6869	38.543179
0.202	5.2092	32.1858	25.4216	3.6630e-01	0.1261	0.007	1468.00	79.294	5.6868	38.543180
0.202	5.2091	32.1866	25.4222	3.5409e-01	0.1261	0.007	1468.00	79.357	5.6913	38.543180
0.202	5.2096	32.1840	25.4201	3.5409e-01	0.1261	0.007	1468.00	79.301	5.6874	38.543181
0.215	5.2097	32.1812	25.4178	3.5409e-01	0.1261	0.007	1468.00	79.370	5.6924	38.543181
0.202	5.2096	32.1882	25.4234	3.4188e-01	0.1261	0.007	1468.01	79.384	5.6931	38.543182
0.215	5.2102	32.1892	25.4241	3.4188e-01	0.1261	0.007	1468.01	79.459	5.6984	38.543182
0.202	5.2101	32.1833	25.4195	3.5409e-01	0.1261	0.007	1468.00	79.478	5.7000	38.543183
0.191	5.2103	32.1785	25.4157	3.6630e-01	0.1261	0.007	1468.00	79.496	5.7014	38.543183
0.202	5.2104	32.1869	25.4223	3.6630e-01	0.1261	0.007	1468.01	79.512	5.7023	38.543184
0.202	5.2104	32.1905	25.4251	3.5409e-01	0.1261	0.007	1468.02	79.528	5.7033	38.543184
0.189	5.2108	32.1810	25.4176	3.5409e-01	0.1261	0.007	1468.00	79.541	5.7045	38.543185
0.191	5.2115	32.1690	25.4080	3.4188e-01	0.1261	0.007	1467.99	79.545	5.7052	38.543185
0.179	5.2119	32.1725	25.4108	3.4188e-01	0.1261	0.007	1468.00	79.619	5.7102	38.543186
0.179	5.2125	32.1789	25.4157	3.4188e-01	0.1261	0.007	1468.01	79.636	5.7112	38.543186
0.153	5.2121	32.1743	25.4121	3.5409e-01	0.1273	0.007	1468.00	79.651	5.7125	38.543187
0.155	5.2127	32.1600	25.4008	3.4188e-01	0.1273	0.007	1467.99	79.719	5.7178	38.543187
0.155	5.2129	32.1560	25.3975	3.4188e-01	0.1261	0.007	1467.98	79.739	5.7194	38.543188
0.131	5.2129	32.1620	25.4023	3.4188e-01	0.1261	0.007	1467.99	79.756	5.7204	38.543188
0.142	5.2132	32.1583	25.3994	3.4188e-01	0.1261	0.007	1467.98	79.772	5.7216	38.543189
