DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.138	12.9092	25.4781	19.0463	2.7717e+00	0.1249	0.011	1488.63	97.856	8.8141	140.361024	6.1676	0.139
0.138	12.9082	25.4781	19.0465	2.8083e+00	0.1249	0.015	1488.63	97.869	8.8154	140.361024	6.1685	0.139
0.138	12.9054	25.4798	19.0483	2.8083e+00	0.1249	0.011	1488.62	97.875	8.8164	140.361025	6.1692	0.139
0.147	12.9026	25.4819	19.0504	2.8083e+00	0.1249	0.015	1488.61	97.881	8.8174	140.361025	6.1699	0.149
0.149	12.9021	25.4821	19.0507	2.8083e+00	0.1237	0.011	1488.61	97.887	8.8180	140.361026	6.1703	0.150
0.162	12.9034	25.4805	19.0492	2.7961e+00	0.1249	0.015	1488.61	97.892	8.8183	140.361026	6.1705	0.163
0.149	12.9066	25.4771	19.0460	2.8083e+00	0.1249	0.011	1488.62	97.897	8.8183	140.361027	6.1705	0.150
0.160	12.9070	25.4750	19.0443	2.7961e+00	0.1249	0.011	1488.62	97.901	8.8188	140.361027	6.1708	0.162
0.162	12.9052	25.4754	19.0449	2.7839e+00	0.1249	0.011	1488.61	97.965	8.8248	140.361028	6.1751	0.163
0.162	12.9046	25.4743	19.0442	2.7839e+00	0.1249	0.011	1488.61	97.974	8.8258	140.361028	6.1757	0.163
0.160	12.9062	25.4714	19.0417	2.7717e+00	0.1249	0.011	1488.61	97.982	8.8263	140.361029	6.1761	0.162
0.184	12.9092	25.4681	19.0386	2.7717e+00	0.1249	0.011	1488.62	97.983	8.8261	140.361029	6.1760	0.186
0.162	12.9108	25.4664	19.0370	2.7717e+00	0.1237	0.015	1488.62	97.984	8.8259	140.361030	6.1759	0.163
0.162	12.9100	25.4672	19.0378	2.7839e+00	0.1249	0.015	1488.62	97.983	8.8260	140.361030	6.1759	0.163
0.172	12.9099	25.4688	19.0390	2.7961e+00	0.1237	0.015	1488.62	97.988	8.8263	140.361031	6.1762	0.173
0.173	12.9092	25.4702	19.0403	2.8083e+00	0.1249	0.015	1488.62	97.986	8.8262	140.361031	6.1760	0.175
0.162	12.9100	25.4699	19.0399	2.8205e+00	0.1249	0.011	1488.62	98.042	8.8311	140.361032	6.1795	0.163
0.173	12.9112	25.4689	19.0389	2.8449e+00	0.1237	0.011	1488.63	98.044	8.8311	140.361032	6.1795	0.175
0.172	12.9132	25.4669	19.0370	2.8694e+00	0.1249	0.011	1488.63	98.050	8.8314	140.361033	6.1797	0.173
0.162	12.9165	25.4637	19.0339	2.8816e+00	0.1249	0.011	1488.64	98.055	8.8314	140.361033	6.1797	0.163
0.162	12.9196	25.4606	19.0310	2.8694e+00	0.1249	0.011	1488.65	98.113	8.8363	140.361033	6.1831	0.163
0.172	12.9203	25.4593	19.0298	2.8571e+00	0.1249	0.015	1488.65	98.121	8.8370	140.361034	6.1836	0.173
0.162	12.9203	25.4589	19.0295	2.8327e+00	0.1249	0.011	1488.65	98.129	8.8376	140.361034	6.1841	0.163
0.162	12.9206	25.4586	19.0292	2.8083e+00	0.1249	0.011	1488.65	98.135	8.8381	140.361035	6.1844	0.163
0.162	12.9199	25.4585	19.0292	2.7839e+00	0.1237	0.015	1488.65	98.193	8.8436	140.361035	6.1882	0.163
0.160	12.9201	25.4586	19.0293	2.7595e+00	0.1249	0.015	1488.65	98.202	8.8443	140.361036	6.1887	0.162
0.162	12.9199	25.4592	19.0298	2.7473e+00	0.1249	0.015	1488.65	98.210	8.8450	140.361036	6.1892	0.163
0.162	12.9193	25.4604	19.0308	2.7350e+00	0.1249	0.011	1488.65	98.216	8.8456	140.361037	6.1896	0.163
0.149	12.9186	25.4621	19.0323	2.7350e+00	0.1249	0.015	1488.64	98.280	8.8514	140.361037	6.1937	0.150
0.160	12.9166	25.4649	19.0348	2.7106e+00	0.1249	0.015	1488.64	98.289	8.8524	140.361038	6.1944	0.162
0.149	12.9126	25.4688	19.0386	2.6618e+00	0.1249	0.015	1488.63	98.296	8.8536	140.361038	6.1952	0.150
0.149	12.9112	25.4716	19.0409	2.6618e+00	0.1249	0.015	1488.63	98.307	8.8547	140.361039	6.1960	0.150
