DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.066	12.7441	25.5387	19.1230	2.3810e+00	0.1249	0.015	1488.13	98.584	8.9073	140.521089	6.2328	0.067
0.076	12.7424	25.5410	19.1250	2.3687e+00	0.1261	0.011	1488.13	98.567	8.9060	140.521089	6.2319	0.077
0.077	12.7418	25.5425	19.1263	2.3687e+00	0.1261	0.015	1488.13	98.555	8.9049	140.521090	6.2311	0.078
0.077	12.7411	25.5436	19.1272	2.3443e+00	0.1261	0.015	1488.13	98.542	8.9038	140.521090	6.2303	0.078
0.064	12.7406	25.5437	19.1274	2.3443e+00	0.1261	0.015	1488.13	98.528	8.9026	140.521091	6.2295	0.065
0.077	12.7406	25.5432	19.1270	2.3443e+00	0.1249	0.015	1488.13	98.519	8.9018	140.521091	6.2290	0.078
0.066	12.7406	25.5423	19.1263	2.3565e+00	0.1249	0.015	1488.13	98.510	8.9011	140.521092	6.2285	0.067
0.066	12.7421	25.5400	19.1243	2.3810e+00	0.1261	0.015	1488.13	98.502	8.9002	140.521092	6.2278	0.067
0.076	12.7441	25.5377	19.1222	2.3932e+00	0.1249	0.015	1488.13	98.434	8.8938	140.521093	6.2233	0.077
0.066	12.7446	25.5370	19.1215	2.4176e+00	0.1261	0.015	1488.13	98.421	8.8926	140.521093	6.2225	0.067
0.066	12.7452	25.5361	19.1207	2.4542e+00	0.1261	0.015	1488.13	98.410	8.8915	140.521094	6.2217	0.067
0.077	12.7468	25.5351	19.1196	2.4786e+00	0.1261	0.011	1488.14	98.399	8.8903	140.521094	6.2209	0.078
0.064	12.7479	25.5343	19.1188	2.4908e+00	0.1261	0.015	1488.14	98.337	8.8845	140.521095	6.2169	0.065
0.066	12.7494	25.5326	19.1172	2.4664e+00	0.1261	0.015	1488.14	98.331	8.8838	140.521095	6.2163	0.067
0.066	12.7509	25.5310	19.1157	2.4542e+00	0.1261	0.015	1488.15	98.322	8.8827	140.521096	6.2156	0.067
0.077	12.7516	25.5299	19.1148	2.4420e+00	0.1261	0.015	1488.15	98.315	8.8821	140.521096	6.2152	0.078
0.076	12.7534	25.5275	19.1126	2.4420e+00	0.1261	0.015	1488.15	98.252	8.8762	140.521097	6.2110	0.077
0.077	12.7549	25.5254	19.1107	2.4298e+00	0.1249	0.015	1488.16	98.246	8.8754	140.521097	6.2105	0.078
0.089	12.7573	25.5222	19.1078	2.4054e+00	0.1261	0.015	1488.16	98.243	8.8749	140.521098	6.2102	0.090
0.077	12.7589	25.5189	19.1050	2.3810e+00	0.1261	0.015	1488.16	98.244	8.8749	140.521098	6.2101	0.078
0.087	12.7607	25.5170	19.1032	2.3810e+00	0.1261	0.015	1488.17	98.190	8.8698	140.521099	6.2065	0.088
0.077	12.7604	25.5175	19.1036	2.3932e+00	0.1261	0.015	1488.16	98.188	8.8696	140.521099	6.2064	0.078
0.102	12.7583	25.5198	19.1058	2.4176e+00	0.1249	0.015	1488.16	98.132	8.8648	140.521100	6.2031	0.103
0.087	12.7551	25.5234	19.1091	2.4786e+00	0.1261	0.015	1488.15	98.074	8.8600	140.521100	6.1997	0.088
0.102	12.7525	25.5264	19.1119	2.5275e+00	0.1261	0.015	1488.15	98.076	8.8605	140.521101	6.2001	0.103
0.089	12.7536	25.5262	19.1115	2.5519e+00	0.1261	0.011	1488.15	98.078	8.8605	140.521101	6.2000	0.090
0.089	12.7557	25.5242	19.1096	2.5519e+00	0.1249	0.015	1488.16	98.085	8.8608	140.521101	6.2003	0.090
0.087	12.7564	25.5226	19.1083	2.5763e+00	0.1261	0.015	1488.16	98.038	8.8566	140.521102	6.1973	0.088
0.102	12.7581	25.5202	19.1061	2.6007e+00	0.1249	0.015	1488.16	97.987	8.8517	140.521102	6.1939	0.103
0.089	12.7592	25.5190	19.1050	2.6007e+00	0.1249	0.011	1488.16	97.989	8.8518	140.521103	6.1940	0.090
0.089	12.7590	25.5193	19.1052	2.5885e+00	0.1261	0.015	1488.16	97.999	8.8527	140.521103	6.1946	0.090
0.087	12.7567	25.5217	19.1075	2.5397e+00	0.1261	0.015	1488.16	97.956	8.8492	140.521104	6.1921	0.088
0.089	12.7544	25.5241	19.1098	2.4786e+00	0.1249	0.015	1488.15	97.969	8.8506	140.521104	6.1931	0.090
0.102	12.7532	25.5251	19.1108	2.4054e+00	0.1261	0.015	1488.15	97.929	8.8471	140.521105	6.1907	0.103
0.077	12.7525	25.5257	19.1114	2.3443e+00	0.1261	0.015	1488.15	97.944	8.8486	140.521105	6.1918	0.078
0.076	12.7525	25.5254	19.1112	2.3199e+00	0.1249	0.015	1488.15	97.902	8.8449	140.521106	6.1891	0.077
0.089	12.7540	25.5231	19.1091	2.3077e+00	0.1249	0.015	1488.15	97.917	8.8460	140.521106	6.1899	0.090
0.077	12.7598	25.5164	19.1029	2.3077e+00	0.1261	0.011	1488.16	97.879	8.8418	140.521107	6.1870	0.078
0.077	12.7658	25.5069	19.0944	2.3077e+00	0.1261	0.015	1488.17	97.838	8.8376	140.521107	6.1840	0.078
0.076	12.7683	25.4989	19.0878	2.3077e+00	0.1249	0.015	1488.17	97.854	8.8390	140.521108	6.1850	0.077
0.066	12.7744	25.4889	19.0790	2.2955e+00	0.1261	0.015	1488.18	97.813	8.8347	140.521108	6.1820	0.067
0.077	12.7789	25.4838	19.0742	2.2833e+00	0.1261	0.015	1488.19	97.775	8.8308	140.521109	6.1793	0.078
0.040	12.7786	25.4866	19.0764	2.2711e+00	0.1261	0.015	1488.19	97.795	8.8325	140.521109	6.1804	0.041
0.102	12.7793	25.4886	19.0779	2.2833e+00	0.1261	0.011	1488.20	97.820	8.8345	140.521110	6.1818	0.103
0.077	12.7805	25.4876	19.0769	2.3077e+00	0.1249	0.011	1488.20	97.787	8.8313	140.521110	6.1797	0.078
0.077	12.7811	25.4863	19.0758	2.3443e+00	0.1261	0.011	1488.20	97.753	8.8282	140.521111	6.1775	0.078
0.076	12.7815	25.4858	19.0753	2.3687e+00	0.1261	0.011	1488.20	97.723	8.8255	140.521111	6.1755	0.077
0.066	12.7821	25.4849	19.0745	2.3687e+00	0.1261	0.011	1488.20	97.686	8.8221	140.521112	6.1732	0.067
0.077	12.7823	25.4835	19.0734	2.3810e+00	0.1249	0.011	1488.20	97.708	8.8241	140.521112	6.1746	0.078
0.077	12.7822	25.4827	19.0728	2.3932e+00	0.1261	0.011	1488.20	97.674	8.8211	140.521113	6.1725	0.078
0.076	12.7831	25.4798	19.0704	2.3932e+00	0.1261	0.011	1488.20	97.640	8.8180	140.521113	6.1703	0.077
0.077	12.7819	25.4784	19.0696	2.3932e+00	0.1261	0.015	1488.19	97.664	8.8205	140.521114	6.1720	0.078
0.066	12.7797	25.4796	19.0709	2.4054e+00	0.1261	0.015	1488.19	97.634	8.8181	140.521114	6.1704	0.067
0.077	12.7778	25.4817	19.0728	2.4298e+00	0.1261	0.015	1488.18	97.603	8.8155	140.521114	6.1686	0.078
0.076	12.7780	25.4823	19.0733	2.4176e+00	0.1261	0.015	1488.18	97.632	8.8181	140.521115	6.1704	0.077
0.066	12.7783	25.4834	19.0740	2.4054e+00	0.1261	0.015	1488.19	97.547	8.8102	140.521115	6.1649	0.067
