DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.134	15.3412	18.4686	13.2040	3.0891e+00	0.1261	0.011	1488.63	97.198	8.6913	140.544963	6.0817	0.135
0.133	15.3625	18.5453	13.2586	3.0891e+00	0.1261	0.015	1488.79	97.166	8.6806	140.544963	6.0742	0.134
0.134	15.3664	18.6222	13.3168	3.0769e+00	0.1261	0.015	1488.89	97.083	8.6684	140.544964	6.0656	0.135
0.121	15.3566	18.6846	13.3664	3.0769e+00	0.1261	0.011	1488.93	97.008	8.6601	140.544964	6.0598	0.122
0.134	15.3481	18.7222	13.3968	3.0891e+00	0.1261	0.011	1488.95	96.932	8.6528	140.544965	6.0548	0.135
0.121	15.3478	18.7440	13.4135	3.0891e+00	0.1261	0.015	1488.97	96.917	8.6504	140.544965	6.0531	0.122
0.134	15.3506	18.7761	13.4376	3.0769e+00	0.1261	0.011	1489.02	96.848	8.6421	140.544966	6.0472	0.135
0.121	15.3518	18.8171	13.4688	3.0891e+00	0.1261	0.015	1489.07	96.781	8.6338	140.544966	6.0414	0.122
0.134	15.3502	18.8522	13.4960	3.1013e+00	0.1261	0.011	1489.11	96.777	8.6318	140.544967	6.0400	0.135
0.121	15.3446	18.8754	13.5148	3.1258e+00	0.1249	0.011	1489.11	96.664	8.6215	140.544967	6.0328	0.122
0.145	15.3426	18.8878	13.5247	3.1380e+00	0.1273	0.011	1489.12	96.608	8.6162	140.544968	6.0291	0.147
0.121	15.3533	18.8933	13.5268	3.1380e+00	0.1261	0.011	1489.16	96.554	8.6092	140.544968	6.0242	0.122
0.134	15.3514	18.8954	13.5288	3.1380e+00	0.1261	0.015	1489.16	96.504	8.6049	140.544969	6.0212	0.135
0.144	15.3437	18.8939	13.5292	3.1380e+00	0.1261	0.011	1489.13	96.462	8.6026	140.544969	6.0196	0.145
0.134	15.3374	18.8871	13.5252	3.1502e+00	0.1261	0.015	1489.10	96.426	8.6009	140.544970	6.0184	0.135
0.145	15.3386	18.8942	13.5304	3.1624e+00	0.1261	0.011	1489.12	96.328	8.5916	140.544970	6.0119	0.147
0.134	15.3462	18.9375	13.5620	3.1746e+00	0.1261	0.015	1489.19	96.290	8.5846	140.544971	6.0070	0.135
0.144	15.3600	19.0007	13.6077	3.2112e+00	0.1249	0.011	1489.31	96.257	8.5759	140.544971	6.0009	0.145
0.145	15.3657	19.0516	13.6456	3.2601e+00	0.1261	0.011	1489.39	96.170	8.5645	140.544972	5.9929	0.147
0.145	15.3595	19.0766	13.6659	3.2845e+00	0.1261	0.011	1489.40	96.147	8.5622	140.544972	5.9913	0.147
0.144	15.3483	19.0891	13.6777	3.2723e+00	0.1261	0.015	1489.37	96.131	8.5621	140.544973	5.9912	0.145
0.134	15.3446	19.0909	13.6798	3.2357e+00	0.1261	0.011	1489.36	96.055	8.5559	140.544973	5.9869	0.135
0.145	15.3398	19.0776	13.6706	3.2112e+00	0.1261	0.011	1489.33	96.043	8.5563	140.544973	5.9872	0.147
0.145	15.3409	19.0500	13.6492	3.1990e+00	0.1261	0.011	1489.30	96.037	8.5570	140.544974	5.9877	0.147
0.157	15.3450	19.0246	13.6289	3.1868e+00	0.1261	0.011	1489.29	95.975	8.5522	140.544974	5.9843	0.158
0.145	15.3511	19.0084	13.6154	3.1868e+00	0.1261	0.011	1489.29	95.913	8.5464	140.544975	5.9802	0.147
0.145	15.3514	18.9970	13.6066	3.1746e+00	0.1261	0.015	1489.28	95.910	8.5467	140.544975	5.9805	0.147
0.145	15.3463	18.9906	13.6027	3.1746e+00	0.1261	0.015	1489.25	95.855	8.5430	140.544976	5.9779	0.147
0.144	15.3419	18.9807	13.5960	3.1746e+00	0.1261	0.011	1489.23	95.801	8.5395	140.544976	5.9754	0.145
0.145	15.3310	18.9568	13.5798	3.1746e+00	0.1261	0.015	1489.16	95.749	8.5380	140.544977	5.9744	0.147
0.145	15.3242	18.9298	13.5604	3.1502e+00	0.1273	0.011	1489.11	95.699	8.5362	140.544977	5.9731	0.147
0.145	15.3235	18.9128	13.5475	3.1258e+00	0.1261	0.011	1489.09	95.651	8.5329	140.544978	5.9708	0.147
0.144	15.3262	18.9024	13.5390	3.1258e+00	0.1261	0.011	1489.08	95.606	8.5290	140.544978	5.9681	0.145
0.145	15.3238	18.8985	13.5365	3.1136e+00	0.1261	0.011	1489.07	95.620	8.5308	140.544979	5.9694	0.147
0.134	15.3215	18.9023	13.5399	3.1013e+00	0.1261	0.015	1489.07	95.579	8.5274	140.544979	5.9670	0.135
0.145	15.3277	18.9011	13.5378	3.0769e+00	0.1261	0.015	1489.09	95.542	8.5230	140.544980	5.9639	0.147
0.133	15.3256	18.8912	13.5306	3.0525e+00	0.1261	0.015	1489.07	95.506	8.5207	140.544980	5.9623	0.134
