DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.119	11.1268	27.2254	20.7086	3.1746e+00	0.1261	0.011	1484.47	90.115	8.3397	140.701370	5.8356	0.121
0.131	11.1330	27.2210	20.7041	3.1502e+00	0.1273	0.011	1484.49	90.190	8.3457	140.701370	5.8398	0.132
0.082	11.1342	27.2205	20.7036	3.1258e+00	0.1261	0.011	1484.49	90.217	8.3480	140.701371	5.8415	0.083
0.166	11.1310	27.2237	20.7066	3.1380e+00	0.1261	0.011	1484.48	90.247	8.3512	140.701371	5.8437	0.168
0.131	11.1244	27.2291	20.7119	3.1502e+00	0.1261	0.015	1484.47	90.283	8.3555	140.701372	5.8467	0.132
0.131	11.1170	27.2347	20.7174	3.1746e+00	0.1273	0.011	1484.45	90.260	8.3543	140.701372	5.8459	0.132
0.118	11.1092	27.2411	20.7237	3.1868e+00	0.1273	0.011	1484.43	90.298	8.3589	140.701372	5.8491	0.119
0.131	11.1072	27.2428	20.7253	3.1868e+00	0.1261	0.011	1484.42	90.329	8.3621	140.701373	5.8513	0.132
0.119	11.1108	27.2396	20.7223	3.1868e+00	0.1261	0.011	1484.43	90.365	8.3650	140.701373	5.8533	0.121
0.119	11.0935	27.2515	20.7344	3.1990e+00	0.1273	0.011	1484.38	90.354	8.3665	140.701374	5.8544	0.121
0.107	11.0613	27.2754	20.7583	3.1990e+00	0.1261	0.011	1484.30	90.340	8.3697	140.701374	5.8566	0.108
0.119	11.0366	27.2949	20.7775	3.1990e+00	0.1261	0.011	1484.23	90.448	8.3831	140.701375	5.8660	0.121
0.095	11.0217	27.3074	20.7897	3.1624e+00	0.1261	0.011	1484.19	90.441	8.3845	140.701375	5.8670	0.096
0.107	11.0120	27.3154	20.7974	3.1136e+00	0.1261	0.011	1484.17	90.431	8.3850	140.701376	5.8673	0.108
0.107	11.0036	27.3219	20.8039	3.0769e+00	0.1261	0.011	1484.14	90.481	8.3908	140.701376	5.8714	0.108
0.107	10.9987	27.3258	20.8078	3.0891e+00	0.1261	0.011	1484.13	90.475	8.3909	140.701377	5.8715	0.108
0.095	10.9987	27.3261	20.8080	3.0769e+00	0.1261	0.011	1484.13	90.463	8.3897	140.701377	5.8706	0.096
0.095	11.0066	27.3197	20.8017	3.0525e+00	0.1261	0.011	1484.15	90.502	8.3923	140.701378	5.8725	0.096
0.094	11.0131	27.3139	20.7961	3.0525e+00	0.1261	0.011	1484.17	90.431	8.3848	140.701378	5.8672	0.094
0.095	11.0175	27.3093	20.7919	3.0891e+00	0.1261	0.011	1484.18	90.477	8.3886	140.701379	5.8698	0.096
0.084	11.0237	27.3033	20.7862	3.1136e+00	0.1261	0.015	1484.19	90.472	8.3873	140.701379	5.8689	0.085
0.095	11.0373	27.2922	20.7753	3.1502e+00	0.1273	0.011	1484.23	90.463	8.3845	140.701380	5.8670	0.096
0.082	11.0460	27.2838	20.7674	3.1746e+00	0.1273	0.015	1484.25	90.454	8.3826	140.701380	5.8656	0.083
0.084	11.0529	27.2782	20.7619	3.1868e+00	0.1261	0.011	1484.27	90.451	8.3813	140.701381	5.8648	0.085
0.084	11.0643	27.2687	20.7526	3.2112e+00	0.1273	0.011	1484.30	90.446	8.3793	140.701381	5.8634	0.085
0.071	11.0724	27.2613	20.7455	3.2479e+00	0.1273	0.015	1484.32	90.443	8.3779	140.701382	5.8624	0.072
0.082	11.0762	27.2577	20.7421	3.2723e+00	0.1261	0.015	1484.33	90.442	8.3774	140.701382	5.8620	0.083
0.071	11.0793	27.2551	20.7395	3.2479e+00	0.1273	0.011	1484.33	90.382	8.3714	140.701383	5.8578	0.072
0.095	11.0812	27.2536	20.7381	3.2234e+00	0.1261	0.015	1484.34	90.380	8.3709	140.701383	5.8575	0.096
0.071	11.0830	27.2518	20.7364	3.1868e+00	0.1261	0.015	1484.34	90.379	8.3707	140.701384	5.8573	0.072
0.082	11.0842	27.2510	20.7356	3.2479e+00	0.1261	0.011	1484.35	90.316	8.3646	140.701384	5.8531	0.083
0.071	11.0899	27.2462	20.7309	3.3211e+00	0.1261	0.011	1484.36	90.308	8.3631	140.701385	5.8520	0.072
0.084	11.0949	27.2430	20.7275	3.3211e+00	0.1273	0.011	1484.38	90.245	8.3566	140.701385	5.8474	0.085
0.082	11.1046	27.2361	20.7206	3.2723e+00	0.1273	0.011	1484.40	90.240	8.3547	140.701386	5.8461	0.083
0.071	11.1103	27.2312	20.7158	3.2112e+00	0.1273	0.011	1484.42	90.234	8.3534	140.701386	5.8452	0.072
0.084	11.1229	27.2233	20.7076	3.1868e+00	0.1261	0.015	1484.45	90.172	8.3458	140.701386	5.8399	0.085
0.071	11.1472	27.2103	20.6935	3.1990e+00	0.1261	0.011	1484.52	90.161	8.3410	140.701387	5.8365	0.072
0.082	11.1237	27.2327	20.7148	3.2357e+00	0.1261	0.011	1484.47	90.050	8.3339	140.701387	5.8315	0.083
0.071	11.0877	27.2622	20.7437	3.2357e+00	0.1261	0.015	1484.37	90.059	8.3396	140.701388	5.8355	0.072
0.060	11.0651	27.2799	20.7612	3.2112e+00	0.1261	0.011	1484.31	89.998	8.3371	140.701388	5.8338	0.060
0.071	11.0377	27.3000	20.7812	3.1990e+00	0.1273	0.011	1484.24	89.941	8.3357	140.701389	5.8329	0.072
