DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
91.000	7.3345	33.4491	26.1511	1.5656e-01	0.1298	0.017	1479.52	59.238	5.7298	59.725443	4.0094	91.884
92.000	7.3336	33.4480	26.1504	1.5609e-01	0.1298	0.017	1479.53	59.192	5.7255	59.725463	4.0064	92.894
93.000	7.3358	33.4501	26.1517	1.5734e-01	0.1298	0.017	1479.56	59.314	5.7369	59.725482	4.0144	93.904
94.000	7.3372	33.4509	26.1521	1.5455e-01	0.1298	0.017	1479.58	59.239	5.7295	59.725504	4.0092	94.913
95.000	7.3382	33.4521	26.1529	1.5408e-01	0.1298	0.017	1479.60	59.242	5.7296	59.725525	4.0092	95.923
96.000	7.3445	33.4563	26.1554	1.5495e-01	0.1299	0.017	1479.65	59.200	5.7246	59.725545	4.0057	96.933
97.000	7.3493	33.4607	26.1581	1.5493e-01	0.1300	0.017	1479.69	59.159	5.7198	59.725566	4.0024	97.943
98.000	7.3571	33.4664	26.1616	1.5302e-01	0.1299	0.017	1479.74	59.207	5.7232	59.725587	4.0047	98.953
99.000	7.3673	33.4742	26.1663	1.5470e-01	0.1299	0.017	1479.81	59.196	5.7205	59.725608	4.0029	99.963
100.000	7.3674	33.4743	26.1663	1.5624e-01	0.1298	0.017	1479.82	59.304	5.7309	59.725641	4.0102	100.973
