DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.059	3.2602	20.6845	16.4633	5.7387e-01	0.1273	0.011	1445.02	78.465	9.1165	59.682659	6.3792	-0.060
-0.061	3.2572	20.6898	16.4676	5.6166e-01	0.1285	0.011	1445.01	78.508	9.1219	59.682660	6.3829	-0.062
-0.072	3.2566	20.6938	16.4708	5.6166e-01	0.1273	0.007	1445.02	78.612	9.1339	59.682660	6.3914	-0.073
-0.059	3.2544	20.6950	16.4720	5.4945e-01	0.1273	0.007	1445.01	78.662	9.1401	59.682661	6.3957	-0.060
-0.072	3.2499	20.6997	16.4759	5.6166e-01	0.1273	0.011	1444.99	78.701	9.1454	59.682661	6.3994	-0.073
-0.074	3.2454	20.7077	16.4825	5.6166e-01	0.1273	0.007	1444.98	78.739	9.1503	59.682662	6.4029	-0.075
-0.072	3.2440	20.7105	16.4848	5.7387e-01	0.1273	0.007	1444.98	78.775	9.1547	59.682662	6.4059	-0.073
-0.072	3.2432	20.7109	16.4852	5.6166e-01	0.1273	0.011	1444.98	78.863	9.1651	59.682663	6.4132	-0.073
-0.085	3.2433	20.7138	16.4874	5.6166e-01	0.1273	0.007	1444.98	78.894	9.1685	59.682663	6.4156	-0.086
-0.072	3.2435	20.7177	16.4905	5.6166e-01	0.1273	0.007	1444.99	78.923	9.1716	59.682663	6.4177	-0.073
-0.084	3.2438	20.7172	16.4901	5.4945e-01	0.1273	0.011	1444.99	78.950	9.1747	59.682664	6.4199	-0.085
-0.084	3.2440	20.7192	16.4917	5.6166e-01	0.1273	0.011	1444.99	79.038	9.1847	59.682664	6.4269	-0.085
-0.074	3.2429	20.7234	16.4951	5.8608e-01	0.1273	0.007	1444.99	78.996	9.1799	59.682665	6.4235	-0.075
-0.097	3.2391	20.7234	16.4954	5.7387e-01	0.1273	0.007	1444.98	79.080	9.1905	59.682665	6.4310	-0.098
-0.084	3.2350	20.7222	16.4946	5.6166e-01	0.1273	0.011	1444.96	79.098	9.1936	59.682666	6.4331	-0.085
-0.084	3.2321	20.7251	16.4971	5.4945e-01	0.1273	0.011	1444.95	79.112	9.1957	59.682666	6.4346	-0.085
-0.074	3.2286	20.7219	16.4947	5.6166e-01	0.1273	0.007	1444.93	79.123	9.1980	59.682667	6.4362	-0.075
-0.084	3.2249	20.7114	16.4866	5.7387e-01	0.1273	0.011	1444.90	79.131	9.2005	59.682667	6.4380	-0.085
-0.084	3.2225	20.7052	16.4818	5.6166e-01	0.1273	0.011	1444.88	79.209	9.2105	59.682668	6.4450	-0.085
-0.085	3.2213	20.6969	16.4753	5.6166e-01	0.1273	0.011	1444.86	79.220	9.2126	59.682668	6.4464	-0.086
-0.072	3.2208	20.6827	16.4639	5.6166e-01	0.1285	0.011	1444.84	79.173	9.2081	59.682669	6.4433	-0.073
-0.084	3.2200	20.6756	16.4584	5.6166e-01	0.1273	0.007	1444.83	79.232	9.2156	59.682669	6.4486	-0.085
-0.084	3.2199	20.6731	16.4564	5.6166e-01	0.1273	0.007	1444.83	79.233	9.2160	59.682670	6.4488	-0.085
-0.085	3.2210	20.6661	16.4507	5.6166e-01	0.1273	0.007	1444.82	79.240	9.2169	59.682670	6.4495	-0.086
-0.084	3.2204	20.6608	16.4466	5.6166e-01	0.1273	0.011	1444.81	79.235	9.2168	59.682671	6.4494	-0.085
-0.084	3.2188	20.6655	16.4504	5.4945e-01	0.1285	0.007	1444.81	79.236	9.2170	59.682671	6.4495	-0.085
-0.085	3.2129	20.6680	16.4527	5.4945e-01	0.1273	0.007	1444.79	79.235	9.2182	59.682672	6.4503	-0.086
-0.097	3.2037	20.6727	16.4569	5.6166e-01	0.1273	0.007	1444.76	79.232	9.2196	59.682672	6.4514	-0.098
-0.084	3.1975	20.6851	16.4671	5.6166e-01	0.1273	0.007	1444.74	79.162	9.2121	59.682673	6.4461	-0.085
-0.097	3.1955	20.6886	16.4700	5.6166e-01	0.1273	0.007	1444.74	79.143	9.2101	59.682673	6.4447	-0.098
