DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.239	3.0290	27.9007	22.2206	4.7619e-01	0.1273	0.026	1453.33	75.776	5.8999	59.333552
0.216	3.0334	27.8967	22.2172	4.7619e-01	0.1285	0.026	1453.34	75.777	5.8995	59.333553
0.227	3.0377	27.8929	22.2138	4.7619e-01	0.1285	0.026	1453.36	75.788	5.8999	59.333553
0.227	3.0424	27.8889	22.2103	4.5177e-01	0.1273	0.026	1453.37	75.725	5.8945	59.333554
0.214	3.0466	27.8851	22.2069	4.6398e-01	0.1285	0.026	1453.38	75.780	5.8983	59.333554
0.227	3.0510	27.8816	22.2038	4.7619e-01	0.1285	0.026	1453.40	75.717	5.8929	59.333555
0.216	3.0551	27.8782	22.2008	4.6398e-01	0.1273	0.026	1453.41	75.773	5.8967	59.333555
0.216	3.0590	27.8746	22.1976	4.5177e-01	0.1273	0.026	1453.42	75.773	5.8963	59.333556
0.214	3.0626	27.8716	22.1950	4.5177e-01	0.1285	0.026	1453.44	75.773	5.8959	59.333556
0.205	3.0659	27.8686	22.1924	4.5177e-01	0.1273	0.026	1453.45	75.772	5.8955	59.333557
0.216	3.0690	27.8659	22.1900	4.5177e-01	0.1285	0.026	1453.46	75.772	5.8951	59.333557
0.205	3.0718	27.8635	22.1879	4.3956e-01	0.1285	0.026	1453.47	75.771	5.8947	59.333558
0.203	3.0744	27.8614	22.1860	6.2271e-01	0.1285	0.026	1453.47	75.715	5.8901	59.333558
0.205	3.0767	27.8596	22.1844	7.2039e-01	0.1273	0.026	1453.48	75.779	5.8948	59.333559
0.205	3.0783	27.8580	22.1830	6.4713e-01	0.1285	0.026	1453.49	75.714	5.8896	59.333559
0.205	3.0793	27.8570	22.1822	5.7387e-01	0.1285	0.026	1453.49	75.714	5.8895	59.333560
0.203	3.0768	27.8593	22.1842	5.2503e-01	0.1285	0.026	1453.48	75.705	5.8891	59.333560
0.205	3.0698	27.8651	22.1893	4.8840e-01	0.1273	0.026	1453.46	75.771	5.8950	59.333560
0.192	3.0584	27.8747	22.1978	4.8840e-01	0.1285	0.026	1453.42	75.783	5.8972	59.333561
0.205	3.0443	27.8868	22.2084	4.8840e-01	0.1273	0.026	1453.38	75.795	5.8997	59.333561
0.203	3.0299	27.8993	22.2195	4.7619e-01	0.1273	0.026	1453.33	75.807	5.9023	59.333562
0.192	3.0166	27.9107	22.2296	4.8840e-01	0.1273	0.026	1453.29	75.810	5.9040	59.333562
0.205	3.0051	27.9207	22.2383	4.8840e-01	0.1285	0.026	1453.25	75.812	5.9055	59.333563
0.205	2.9950	27.9296	22.2461	5.0061e-01	0.1273	0.026	1453.22	75.759	5.9025	59.333563
0.203	2.9867	27.9368	22.2525	5.2503e-01	0.1285	0.026	1453.19	75.825	5.9085	59.333564
0.205	2.9797	27.9434	22.2582	5.3724e-01	0.1273	0.026	1453.17	75.835	5.9101	59.333564
0.205	2.9738	27.9489	22.2630	5.2503e-01	0.1285	0.026	1453.15	75.772	5.9059	59.333565
0.205	2.9697	27.9526	22.2663	5.1282e-01	0.1285	0.026	1453.14	75.764	5.9057	59.333565
0.214	2.9663	27.9560	22.2692	5.0061e-01	0.1273	0.026	1453.13	75.755	5.9054	59.333566
0.216	2.9641	27.9584	22.2714	5.2503e-01	0.1285	0.026	1453.12	75.810	5.9099	59.333566
0.205	2.9630	27.9600	22.2727	5.7387e-01	0.1273	0.026	1453.12	75.745	5.9050	59.333567
0.227	2.9630	27.9598	22.2725	6.2271e-01	0.1285	0.026	1453.12	75.745	5.9050	59.333567
0.214	2.9639	27.9583	22.2712	6.2271e-01	0.1273	0.026	1453.12	75.736	5.9041	59.333568
0.216	2.9659	27.9557	22.2691	6.1050e-01	0.1273	0.026	1453.12	75.789	5.9081	59.333568
0.227	2.9692	27.9511	22.2651	5.7387e-01	0.1285	0.026	1453.13	75.724	5.9027	59.333569
0.216	2.9738	27.9450	22.2600	5.4945e-01	0.1285	0.026	1453.15	75.723	5.9022	59.333569
0.227	2.9809	27.9368	22.2529	5.3724e-01	0.1285	0.026	1453.17	75.722	5.9014	59.333570
0.227	2.9900	27.9263	22.2439	5.2503e-01	0.1285	0.026	1453.19	75.711	5.8996	59.333570
0.240	3.0011	27.9140	22.2333	5.0061e-01	0.1285	0.026	1453.22	75.699	5.8976	59.333571
0.227	3.0133	27.9018	22.2227	5.1282e-01	0.1285	0.026	1453.26	75.688	5.8954	59.333571
