DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.084	1.5289	26.6439	21.3080	4.8840e-01	0.1261	0.011	1445.03	63.565	7.4118	59.390267	5.1864	0.085
0.097	1.5495	26.6236	21.2907	4.8840e-01	0.1273	0.011	1445.10	63.572	7.4098	59.390267	5.1849	0.098
0.073	1.5687	26.6060	21.2757	4.8840e-01	0.1261	0.015	1445.16	63.577	7.4076	59.390268	5.1834	0.074
0.096	1.6017	26.5733	21.2479	4.8840e-01	0.1249	0.011	1445.27	63.523	7.3967	59.390268	5.1757	0.096
0.097	1.6538	26.5260	21.2073	5.0061e-01	0.1261	0.015	1445.44	63.529	7.3898	59.390269	5.1709	0.098
0.084	1.6935	26.4949	21.1804	5.1282e-01	0.1261	0.011	1445.58	63.470	7.3769	59.390269	5.1619	0.085
0.084	1.7333	26.4605	21.1510	5.0061e-01	0.1261	0.011	1445.71	63.473	7.3715	59.390270	5.1581	0.085
0.096	1.7682	26.4352	21.1289	4.8840e-01	0.1261	0.011	1445.84	63.484	7.3674	59.390270	5.1553	0.096
0.084	1.7890	26.4205	21.1160	4.7619e-01	0.1261	0.011	1445.91	63.431	7.3580	59.390271	5.1487	0.085
0.084	1.8091	26.4038	21.1017	4.8840e-01	0.1261	0.011	1445.98	63.430	7.3549	59.390271	5.1466	0.085
0.071	1.8306	26.3862	21.0864	4.8840e-01	0.1261	0.011	1446.05	63.435	7.3524	59.390272	5.1448	0.072
0.121	1.8495	26.3653	21.0687	4.8840e-01	0.1273	0.011	1446.11	63.449	7.3515	59.390272	5.1442	0.123
0.097	1.8596	26.3513	21.0570	4.8840e-01	0.1273	0.015	1446.14	63.396	7.3442	59.390272	5.1390	0.098
0.084	1.8654	26.3431	21.0502	5.0061e-01	0.1273	0.011	1446.15	63.406	7.3447	59.390273	5.1394	0.085
0.096	1.8680	26.3307	21.0401	5.0061e-01	0.1261	0.011	1446.15	63.424	7.3469	59.390273	5.1409	0.096
0.097	1.8656	26.3304	21.0400	5.1282e-01	0.1261	0.015	1446.14	63.440	7.3491	59.390274	5.1425	0.098
0.097	1.8710	26.3186	21.0303	5.0061e-01	0.1261	0.011	1446.15	63.396	7.3437	59.390274	5.1387	0.098
0.097	1.8982	26.2792	20.9974	4.8840e-01	0.1261	0.011	1446.22	63.402	7.3412	59.390275	5.1370	0.098
0.096	1.9256	26.2522	20.9742	4.7619e-01	0.1273	0.015	1446.31	63.415	7.3389	59.390275	5.1353	0.096
0.097	1.9406	26.2187	20.9467	4.7619e-01	0.1261	0.011	1446.33	63.436	7.3402	59.390276	5.1362	0.098
0.108	1.9430	26.2012	20.9326	4.6398e-01	0.1273	0.011	1446.32	63.456	7.3429	59.390276	5.1381	0.110
0.097	1.9403	26.2029	20.9340	4.7619e-01	0.1261	0.011	1446.31	63.418	7.3389	59.390277	5.1354	0.098
0.107	1.9267	26.1775	20.9145	4.7619e-01	0.1261	0.011	1446.21	63.498	7.3520	59.390277	5.1445	0.108
0.097	1.9040	26.1856	20.9221	4.7619e-01	0.1273	0.015	1446.12	63.401	7.3447	59.390278	5.1394	0.098
0.097	1.8844	26.1866	20.9240	4.8840e-01	0.1261	0.011	1446.03	63.475	7.3569	59.390278	5.1480	0.098
